35.649660,139.791540
35.649660,139.791520
35.649660,139.791520
35.649660,139.791520
35.649660,139.791520
35.649660,139.791520
35.649660,139.791520
35.649660,139.791520
35.649650,139.791540
35.649640,139.791550
35.649640,139.791550
35.649640,139.791550
35.649640,139.791550
35.649640,139.791550
35.649640,139.791550
35.649640,139.791550
35.649640,139.791550
